#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  60 160
# Band-Index:    1
   0.67959    -18.196741  0.000  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.004
   0.71735    -18.178250  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.005
   0.71735    -18.178250  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.005
   0.73915    -18.177367  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.005
   0.76095    -18.174687  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.005
   0.78275    -18.170185  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.005
   0.80454    -18.163838  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   0.82634    -18.155619  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.003
   0.84814    -18.145491  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.003
   0.86994    -18.133422  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.89174    -18.119405  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.91354    -18.103432  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.93534    -18.085520  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.95714    -18.065699  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.97893    -18.043997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.00073    -18.020464  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.02253    -17.995158  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.04433    -17.968156  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.06613    -17.939555  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.08793    -17.909553  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.10973    -17.878808  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.13153    -17.855350  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.13153    -17.855350  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.17512    -17.966186  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.21872    -18.092664  0.000  0.002  0.000  0.002  0.000  0.001  0.000  0.000  0.000  0.007
   1.26232    -18.153191  0.000  0.005  0.000  0.004  0.004  0.002  0.000  0.001  0.002  0.021
   1.30592    -18.271844  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.34951    -18.309781  0.017  0.010  0.002  0.009  0.003  0.000  0.002  0.000  0.002  0.048
   1.39311    -18.283802  0.014  0.010  0.002  0.008  0.004  0.001  0.002  0.000  0.002  0.046
   1.43671    -18.259528  0.014  0.010  0.002  0.009  0.005  0.001  0.002  0.001  0.003  0.046
   1.48031    -18.249705  0.016  0.005  0.004  0.004  0.003  0.003  0.004  0.001  0.002  0.043
   1.52390    -18.267938  0.016  0.004  0.006  0.002  0.003  0.003  0.004  0.001  0.001  0.043
   1.56750    -18.290350  0.018  0.004  0.007  0.002  0.002  0.002  0.004  0.001  0.001  0.043
   1.61110    -18.297970  0.014  0.007  0.000  0.011  0.003  0.000  0.002  0.002  0.007  0.047
   1.65470    -18.256964  0.010  0.007  0.000  0.012  0.004  0.001  0.000  0.003  0.009  0.046
   1.69830    -18.217482  0.008  0.008  0.000  0.011  0.003  0.002  0.000  0.003  0.009  0.045
   1.74189    -18.181151  0.005  0.008  0.000  0.011  0.003  0.002  0.000  0.003  0.009  0.044
   1.78549    -18.149334  0.004  0.009  0.000  0.011  0.003  0.002  0.000  0.003  0.010  0.043
   1.82909    -18.123204  0.001  0.009  0.000  0.011  0.004  0.002  0.000  0.003  0.011  0.042
   1.87269    -18.103770  0.001  0.010  0.000  0.012  0.004  0.002  0.000  0.003  0.011  0.042
   1.91628    -18.091779  0.000  0.011  0.000  0.011  0.004  0.002  0.000  0.003  0.011  0.042
   1.95988    -18.087787  0.000  0.010  0.000  0.010  0.012  0.004  0.000  0.002  0.004  0.042
 
# Band-Index:   18
   1.95988    -18.087629  0.000  0.010  0.000  0.010  0.004  0.002  0.000  0.004  0.012  0.042
   1.91628    -18.088868  0.000  0.012  0.000  0.011  0.011  0.003  0.000  0.002  0.004  0.042
   1.87269    -18.092468  0.000  0.012  0.000  0.011  0.011  0.003  0.000  0.002  0.004  0.042
   1.82909    -18.098449  0.000  0.012  0.000  0.011  0.011  0.003  0.000  0.002  0.004  0.042
   1.78549    -18.106841  0.000  0.011  0.000  0.010  0.010  0.003  0.000  0.002  0.004  0.042
   1.74189    -18.117639  0.001  0.011  0.000  0.010  0.010  0.003  0.000  0.002  0.004  0.043
   1.69830    -18.130817  0.002  0.012  0.001  0.010  0.009  0.002  0.000  0.002  0.003  0.043
   1.65470    -18.146308  0.002  0.012  0.001  0.010  0.008  0.002  0.000  0.002  0.003  0.043
   1.61110    -18.164036  0.003  0.013  0.001  0.011  0.008  0.002  0.000  0.001  0.003  0.043
   1.56750    -18.183708  0.005  0.014  0.001  0.011  0.008  0.002  0.000  0.001  0.003  0.044
   1.52390    -18.204763  0.005  0.014  0.002  0.010  0.006  0.001  0.000  0.001  0.002  0.044
   1.48031    -18.223362  0.005  0.014  0.003  0.009  0.006  0.001  0.000  0.001  0.002  0.042
   1.43671    -18.216145  0.006  0.010  0.004  0.005  0.006  0.004  0.002  0.001  0.003  0.040
   1.39311    -18.196996  0.006  0.008  0.003  0.006  0.005  0.004  0.002  0.001  0.003  0.039
   1.34951    -18.178644  0.004  0.008  0.002  0.006  0.005  0.004  0.002  0.002  0.004  0.038
   1.30592    -18.162282  0.002  0.009  0.001  0.007  0.006  0.004  0.000  0.002  0.004  0.037
   1.26232    -18.137598  0.000  0.003  0.000  0.002  0.002  0.001  0.000  0.001  0.002  0.013
   1.21872    -18.011451  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.17512    -17.877089  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.13153    -17.819669  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.13153    -17.819669  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.10973    -17.848558  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.08793    -17.880044  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.06613    -17.910004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.04433    -17.938304  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.02253    -17.964852  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.00073    -17.989581  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.97893    -18.012411  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.95714    -18.033266  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.93534    -18.052077  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.91354    -18.068796  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   0.89174    -18.083390  0.000  0.001  0.000  0.001  0.000  0.000  0.000  0.001  0.001  0.005
   0.86994    -18.095856  0.000  0.001  0.000  0.002  0.000  0.000  0.000  0.001  0.001  0.008
   0.84814    -18.106258  0.001  0.001  0.000  0.002  0.001  0.000  0.000  0.001  0.001  0.008
   0.82634    -18.114680  0.001  0.001  0.000  0.003  0.001  0.000  0.000  0.001  0.001  0.011
   0.80454    -18.121278  0.002  0.001  0.000  0.003  0.001  0.001  0.000  0.001  0.002  0.012
   0.78275    -18.126204  0.002  0.001  0.000  0.003  0.001  0.001  0.000  0.001  0.002  0.013
   0.76095    -18.129611  0.002  0.001  0.000  0.003  0.001  0.001  0.000  0.002  0.002  0.015
   0.73915    -18.131602  0.002  0.001  0.001  0.003  0.001  0.001  0.000  0.002  0.002  0.015
   0.71735    -18.132250  0.002  0.001  0.001  0.003  0.001  0.001  0.000  0.002  0.002  0.016
   0.71735    -18.132250  0.002  0.001  0.001  0.003  0.001  0.001  0.000  0.002  0.002  0.016
   0.67959    -18.171917  0.004  0.003  0.001  0.008  0.002  0.001  0.002  0.004  0.005  0.032
   0.64184    -18.178789  0.005  0.006  0.002  0.009  0.003  0.001  0.002  0.005  0.006  0.039
   0.60408    -18.186522  0.004  0.007  0.003  0.010  0.003  0.001  0.002  0.004  0.006  0.039
   0.56633    -18.190637  0.004  0.012  0.003  0.010  0.003  0.001  0.000  0.002  0.005  0.041
   0.52857    -18.187402  0.002  0.016  0.002  0.010  0.004  0.001  0.000  0.001  0.005  0.042
   0.49082    -18.180985  0.002  0.017  0.002  0.010  0.004  0.001  0.000  0.001  0.005  0.042
   0.45306    -18.173070  0.002  0.017  0.002  0.010  0.004  0.001  0.000  0.001  0.006  0.042
   0.41531    -18.164227  0.002  0.015  0.001  0.010  0.005  0.001  0.000  0.002  0.006  0.042
   0.37755    -18.154783  0.002  0.015  0.001  0.009  0.005  0.001  0.000  0.002  0.006  0.042
   0.33980    -18.144998  0.002  0.015  0.001  0.009  0.005  0.001  0.000  0.002  0.007  0.042
   0.30204    -18.135184  0.002  0.014  0.001  0.010  0.005  0.001  0.000  0.002  0.008  0.042
   0.26429    -18.125653  0.002  0.013  0.001  0.010  0.005  0.001  0.000  0.003  0.009  0.042
   0.22653    -18.116637  0.000  0.013  0.000  0.010  0.005  0.002  0.000  0.003  0.009  0.042
   0.18878    -18.108422  0.000  0.012  0.000  0.011  0.004  0.002  0.000  0.003  0.009  0.042
   0.15102    -18.101294  0.000  0.012  0.000  0.011  0.004  0.002  0.000  0.003  0.011  0.042
   0.11327    -18.095482  0.000  0.011  0.000  0.011  0.004  0.002  0.000  0.003  0.011  0.042
   0.07551    -18.091168  0.000  0.010  0.000  0.011  0.004  0.002  0.000  0.004  0.011  0.042
   0.03776    -18.088519  0.000  0.010  0.000  0.011  0.004  0.002  0.000  0.004  0.011  0.042
   0.00000    -18.087629  0.000  0.010  0.000  0.010  0.004  0.002  0.000  0.004  0.012  0.042
 
# Band-Index:   19
   0.00000    -17.367040  0.000  0.008  0.000  0.019  0.004  0.004  0.000  0.002  0.008  0.046
   0.03776    -17.367545  0.000  0.010  0.000  0.017  0.005  0.003  0.000  0.002  0.008  0.046
   0.07551    -17.369129  0.000  0.015  0.000  0.013  0.008  0.004  0.000  0.004  0.005  0.046
   0.11327    -17.371852  0.000  0.018  0.000  0.008  0.008  0.003  0.000  0.003  0.005  0.046
   0.15102    -17.375716  0.001  0.019  0.001  0.007  0.008  0.003  0.000  0.003  0.005  0.046
   0.18878    -17.380808  0.002  0.018  0.001  0.007  0.008  0.003  0.000  0.004  0.005  0.046
   0.22653    -17.387167  0.003  0.016  0.001  0.007  0.007  0.002  0.000  0.004  0.005  0.047
   0.26429    -17.394821  0.004  0.016  0.002  0.008  0.007  0.002  0.001  0.004  0.005  0.048
   0.30204    -17.403730  0.005  0.014  0.002  0.008  0.006  0.002  0.002  0.004  0.005  0.048
   0.33980    -17.413905  0.006  0.013  0.003  0.007  0.006  0.002  0.002  0.003  0.004  0.048
   0.37755    -17.425252  0.007  0.011  0.003  0.007  0.005  0.002  0.002  0.002  0.004  0.048
   0.41531    -17.437771  0.009  0.011  0.004  0.008  0.005  0.002  0.002  0.002  0.005  0.048
   0.45306    -17.452204  0.010  0.009  0.005  0.007  0.004  0.001  0.003  0.002  0.005  0.048
   0.49082    -17.477766  0.008  0.005  0.004  0.004  0.002  0.000  0.002  0.001  0.003  0.034
   0.52857    -17.569400  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.56633    -17.688878  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.60408    -17.810733  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.64184    -17.931688  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.67959    -18.048693  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.71735    -18.081120  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.71735    -18.081120  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.73915    -18.080146  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.76095    -18.077207  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.78275    -18.072310  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.80454    -18.065457  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.82634    -18.056664  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.84814    -18.045937  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.86994    -18.033290  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.89174    -18.018748  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.91354    -18.002325  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.93534    -17.984046  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.95714    -17.963941  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.97893    -17.942034  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.00073    -17.918356  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.02253    -17.892940  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.04433    -17.865834  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.06613    -17.837083  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.08793    -17.806754  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.10973    -17.775363  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.13153    -17.811309  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.13153    -17.811309  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.17512    -17.768611  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.21872    -17.693279  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.26232    -17.613654  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.30592    -17.535476  0.006  0.000  0.000  0.000  0.000  0.001  0.001  0.001  0.001  0.012
   1.34951    -17.492473  0.021  0.002  0.004  0.004  0.002  0.001  0.005  0.003  0.003  0.046
   1.39311    -17.478102  0.019  0.003  0.005  0.005  0.002  0.001  0.005  0.003  0.005  0.050
   1.43671    -17.465813  0.017  0.004  0.005  0.007  0.003  0.001  0.004  0.004  0.005  0.050
   1.48031    -17.453220  0.015  0.005  0.005  0.008  0.003  0.001  0.004  0.004  0.006  0.050
   1.52390    -17.440349  0.012  0.006  0.003  0.011  0.003  0.002  0.003  0.004  0.006  0.049
   1.56750    -17.427575  0.009  0.007  0.002  0.011  0.003  0.002  0.002  0.004  0.006  0.048
   1.61110    -17.415365  0.008  0.007  0.002  0.012  0.003  0.002  0.002  0.004  0.006  0.048
   1.65470    -17.404111  0.006  0.009  0.002  0.014  0.004  0.002  0.002  0.003  0.007  0.048
   1.69830    -17.394164  0.004  0.009  0.001  0.014  0.004  0.002  0.001  0.003  0.007  0.048
   1.74189    -17.385670  0.003  0.010  0.001  0.015  0.004  0.003  0.000  0.003  0.008  0.047
   1.78549    -17.378774  0.002  0.010  0.001  0.016  0.004  0.003  0.000  0.003  0.008  0.046
   1.82909    -17.373501  0.001  0.010  0.000  0.016  0.004  0.003  0.000  0.002  0.008  0.046
   1.87269    -17.369829  0.000  0.007  0.000  0.020  0.004  0.004  0.000  0.003  0.009  0.046
   1.91628    -17.367704  0.000  0.006  0.000  0.021  0.003  0.004  0.000  0.002  0.009  0.046
   1.95988    -17.367040  0.000  0.008  0.000  0.019  0.004  0.004  0.000  0.002  0.008  0.046
 
# Band-Index:   20
   1.95988    -17.366940  0.000  0.019  0.000  0.008  0.008  0.002  0.000  0.004  0.004  0.046
   1.91628    -17.367625  0.000  0.022  0.000  0.006  0.009  0.002  0.000  0.004  0.003  0.046
   1.87269    -17.369686  0.000  0.020  0.000  0.008  0.009  0.003  0.000  0.004  0.004  0.046
   1.82909    -17.372915  0.000  0.016  0.000  0.010  0.008  0.002  0.000  0.003  0.006  0.047
   1.78549    -17.377256  0.003  0.016  0.000  0.011  0.007  0.003  0.000  0.003  0.006  0.047
   1.74189    -17.382567  0.003  0.014  0.000  0.011  0.007  0.003  0.000  0.003  0.006  0.047
   1.69830    -17.388647  0.003  0.013  0.000  0.011  0.007  0.003  0.000  0.003  0.006  0.047
   1.65470    -17.395326  0.004  0.012  0.001  0.010  0.007  0.003  0.000  0.003  0.006  0.047
   1.61110    -17.402467  0.006  0.012  0.001  0.009  0.007  0.004  0.000  0.003  0.006  0.047
   1.56750    -17.409857  0.006  0.011  0.002  0.009  0.007  0.004  0.000  0.003  0.006  0.049
   1.52390    -17.417419  0.007  0.010  0.002  0.010  0.007  0.004  0.000  0.003  0.006  0.048
   1.48031    -17.425082  0.007  0.009  0.003  0.010  0.006  0.004  0.000  0.002  0.006  0.048
   1.43671    -17.433099  0.007  0.009  0.004  0.009  0.006  0.003  0.000  0.002  0.006  0.048
   1.39311    -17.442524  0.007  0.009  0.004  0.009  0.006  0.003  0.000  0.002  0.006  0.045
   1.34951    -17.461217  0.004  0.005  0.005  0.008  0.004  0.001  0.000  0.001  0.004  0.033
   1.30592    -17.513239  0.002  0.001  0.002  0.002  0.000  0.000  0.000  0.000  0.001  0.011
   1.26232    -17.590174  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.21872    -17.669335  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.17512    -17.744802  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.13153    -17.741577  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.13153    -17.741577  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.10973    -17.773532  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.08793    -17.805300  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.06613    -17.835563  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.04433    -17.864221  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.02253    -17.891226  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.00073    -17.916533  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.97893    -17.940097  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.95714    -17.961886  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.93534    -17.981869  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.91354    -18.000021  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.89174    -18.016312  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.86994    -18.030720  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.84814    -18.043231  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.82634    -18.053826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.80454    -18.062495  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.78275    -18.069238  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.76095    -18.074049  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.73915    -18.076933  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.71735    -18.077888  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.71735    -18.077888  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.67959    -17.963352  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.64184    -17.844053  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.60408    -17.722816  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.56633    -17.600480  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.52857    -17.478708  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.49082    -17.430068  0.008  0.007  0.001  0.007  0.005  0.005  0.001  0.001  0.003  0.039
   0.45306    -17.419867  0.009  0.010  0.000  0.009  0.007  0.005  0.002  0.002  0.006  0.050
   0.41531    -17.413745  0.009  0.010  0.000  0.010  0.007  0.005  0.002  0.002  0.006  0.050
   0.37755    -17.407567  0.008  0.009  0.000  0.012  0.007  0.005  0.000  0.002  0.006  0.050
   0.33980    -17.401342  0.006  0.009  0.000  0.012  0.006  0.005  0.000  0.002  0.007  0.050
   0.30204    -17.395223  0.006  0.009  0.000  0.014  0.005  0.004  0.000  0.002  0.007  0.048
   0.26429    -17.389378  0.003  0.009  0.000  0.014  0.005  0.004  0.000  0.002  0.007  0.048
   0.22653    -17.383938  0.003  0.008  0.000  0.016  0.005  0.004  0.000  0.002  0.007  0.047
   0.18878    -17.379059  0.003  0.008  0.000  0.018  0.005  0.004  0.000  0.002  0.008  0.047
   0.15102    -17.374874  0.002  0.008  0.000  0.018  0.005  0.004  0.000  0.003  0.008  0.047
   0.11327    -17.371499  0.000  0.008  0.000  0.018  0.005  0.003  0.000  0.003  0.008  0.047
   0.07551    -17.368988  0.000  0.013  0.000  0.015  0.005  0.004  0.000  0.004  0.007  0.046
   0.03776    -17.367444  0.000  0.017  0.000  0.010  0.008  0.002  0.000  0.003  0.005  0.046
   0.00000    -17.366940  0.000  0.019  0.000  0.008  0.008  0.002  0.000  0.004  0.004  0.046
 
# Band-Index:   21
   0.00000    -16.654214  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.03776    -16.650970  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.07551    -16.641282  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.11327    -16.625246  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.15102    -16.603197  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.18878    -16.634770  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.22653    -16.705175  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.26429    -16.786887  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.30204    -16.878512  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.33980    -16.978586  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.37755    -17.085553  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.41531    -17.197758  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.45306    -17.312712  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.49082    -17.415297  0.005  0.005  0.002  0.003  0.003  0.001  0.001  0.002  0.003  0.027
   0.52857    -17.462920  0.012  0.005  0.007  0.005  0.003  0.001  0.003  0.001  0.004  0.042
   0.56633    -17.478080  0.015  0.005  0.009  0.006  0.003  0.001  0.004  0.001  0.004  0.049
   0.60408    -17.488455  0.016  0.005  0.009  0.005  0.002  0.001  0.004  0.001  0.004  0.050
   0.64184    -17.496053  0.017  0.004  0.010  0.005  0.002  0.000  0.005  0.001  0.004  0.050
   0.67959    -17.500758  0.018  0.004  0.010  0.005  0.002  0.000  0.005  0.001  0.004  0.050
   0.71735    -17.502347  0.018  0.004  0.010  0.005  0.002  0.000  0.005  0.001  0.004  0.050
   0.71735    -17.502347  0.018  0.004  0.010  0.005  0.002  0.000  0.005  0.001  0.004  0.050
   0.73915    -17.502326  0.019  0.004  0.010  0.005  0.002  0.000  0.005  0.001  0.004  0.050
   0.76095    -17.502247  0.019  0.004  0.010  0.005  0.002  0.001  0.005  0.001  0.004  0.050
   0.78275    -17.502094  0.019  0.004  0.010  0.005  0.002  0.001  0.005  0.001  0.004  0.050
   0.80454    -17.501884  0.019  0.004  0.010  0.005  0.002  0.001  0.005  0.001  0.004  0.050
   0.82634    -17.501612  0.020  0.004  0.009  0.005  0.003  0.001  0.005  0.001  0.004  0.051
   0.84814    -17.501288  0.021  0.004  0.009  0.004  0.002  0.001  0.006  0.001  0.003  0.052
   0.86994    -17.500887  0.021  0.003  0.008  0.004  0.002  0.001  0.006  0.002  0.003  0.052
   0.89174    -17.500453  0.022  0.002  0.008  0.004  0.002  0.002  0.006  0.002  0.003  0.052
   0.91354    -17.499992  0.023  0.002  0.007  0.003  0.002  0.002  0.006  0.002  0.002  0.052
   0.93534    -17.499543  0.024  0.002  0.007  0.003  0.002  0.002  0.006  0.002  0.002  0.052
   0.95714    -17.499158  0.025  0.001  0.006  0.003  0.003  0.002  0.007  0.002  0.003  0.052
   0.97893    -17.498985  0.026  0.001  0.005  0.001  0.003  0.003  0.007  0.003  0.003  0.052
   1.00073    -17.499608  0.028  0.001  0.004  0.001  0.002  0.003  0.007  0.003  0.002  0.052
   1.02253    -17.509547  0.017  0.001  0.001  0.000  0.001  0.002  0.004  0.002  0.001  0.030
   1.04433    -17.561139  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   1.06613    -17.624922  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.08793    -17.690974  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.10973    -17.756607  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.13153    -17.740314  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.13153    -17.740314  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.17512    -17.670159  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.21872    -17.593803  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.26232    -17.513056  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
